i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s,size,profiler,phase,variant
15,1442.6366305308566,2.3989523164631548,0.0,455.4344335240953,0.4784587920003105,10,mac,phase-25,with
16,1448.2753802663674,2.4083289615958807,0.0,457.21456355630687,0.4803289160008717,10,mac,phase-25,with
17,1451.214171110344,2.4132158603155984,0.0,458.1423277035266,0.4813035830011358,10,mac,phase-25,with
18,1436.3550154988843,2.3885066542546927,0.0,453.4513535695472,0.4763754580017121,10,mac,phase-25,with
19,1439.5605226171017,2.393837073962569,0.0,454.463318944366,0.4774385829987295,10,mac,phase-25,with
20,1434.5232971346488,2.385460700117666,0.0,452.8730876376165,0.4757679579997784,10,mac,phase-25,with
21,1437.706317098976,2.3907537260641667,0.0,453.8779539107096,0.4768236250019981,10,mac,phase-25,with
22,1430.4286905066376,2.37865180184946,0.0,451.58043721500366,0.4744099580020702,10,mac,phase-25,with
23,1444.0223533581782,2.401256627137254,0.0,455.8719005047101,0.478918374999921,10,mac,phase-25,with
24,1449.3431318563169,2.4101045196927067,0.0,457.55164832888346,0.480683041998418,10,mac,phase-25,with
25,1444.3381928638455,2.401781834869899,0.0,455.9716097338424,0.4790231250008219,10,mac,phase-25,with
26,1444.1479836100018,2.401465536974459,0.0,455.9115614569984,0.4789600410003913,10,mac,phase-25,with
27,1442.0828425163152,2.3980314254971287,0.0,455.2596049322258,0.4782751249986177,10,mac,phase-25,with
28,1442.3290827517062,2.39844089699577,0.0,455.3373419588219,0.4783567919985216,10,mac,phase-25,with
29,1446.4707984686218,2.405328132702221,0.0,456.6448645264814,0.4797304159983468,10,mac,phase-25,with
0,1602.3360341039274,0.1664799303989618,0.0,450.9941314507875,0.4773925419976876,10,mac,phase-13,with
1,1591.3055369501826,0.1653338809066352,0.0,447.8894833760748,0.4741061670029012,10,mac,phase-13,with
2,1600.5892893720104,0.1662984466557238,0.0,450.5024919903558,0.4768721250002272,10,mac,phase-13,with
3,1591.7771157613092,0.1653828771258944,0.0,448.02221413404817,0.4742466669995338,10,mac,phase-13,with
4,1598.9740060477102,0.1661306215243652,0.0,450.0478537095053,0.4763908750028349,10,mac,phase-13,with
5,1598.2049633525544,0.1660507193243033,0.0,449.8313986495376,0.476161750000756,10,mac,phase-13,with
6,1599.923316021195,0.1662292531814889,0.0,450.3150468686536,0.476673707998998,10,mac,phase-13,with
7,1604.9139121905343,0.1667477674539247,0.0,451.719702032682,0.4781605829994078,10,mac,phase-13,with
8,1599.6205389249687,0.166197795167169,0.0,450.229827107861,0.4765834999998333,10,mac,phase-13,with
9,1592.539445588393,0.1654620818706251,0.0,448.2367797875235,0.4744737920009356,10,mac,phase-13,with
10,1607.448160004806,0.1670110713993855,0.0,452.43299242093553,0.4789156250008091,10,mac,phase-13,with
11,1594.297518282129,0.1656447425694174,0.0,448.7316076205518,0.4749975839986291,10,mac,phase-13,with
12,1602.677410191569,0.1665153987814363,0.0,451.0902152989111,0.4774942500007455,10,mac,phase-13,with
13,1605.1480233851848,0.1667720912003558,0.0,451.785595061764,0.4782303329993738,10,mac,phase-13,with
14,1601.3632290921896,0.1663788576481786,0.0,450.7203253689159,0.4771027089991548,10,mac,phase-13,with
15,1595.800220143318,0.1658008706823329,0.0,449.15455867844,0.475445291998767,10,mac,phase-13,with
16,1611.70677521292,0.1674535341215318,0.0,453.63162393522987,0.4801844169996911,10,mac,phase-13,with
17,1598.0024596834728,0.1660296795448708,0.0,449.7744018870551,0.4761014169998816,10,mac,phase-13,with
18,1595.2047318950506,0.1657390004878076,0.0,448.9869523214708,0.4752678750010091,10,mac,phase-13,with
19,1594.6907781133762,0.1656856015827213,0.0,448.842294687592,0.475114750002831,10,mac,phase-13,with
20,1594.7083993859603,0.1656874324023315,0.0,448.8472543779161,0.4751200000027893,10,mac,phase-13,with
21,1594.7913334840082,0.1656960491110473,0.0,448.8705970418272,0.4751447090020519,10,mac,phase-13,with
22,1611.819356688242,0.1674652311412436,0.0,453.66331116162905,0.4802179590005835,10,mac,phase-13,with
23,1625.5004557649995,0.1688866735688013,0.0,457.513998697883,0.4842940419985098,10,mac,phase-13,with
24,1613.805663465247,0.1676716049648041,0.0,454.2223778496544,0.4808097499990253,10,mac,phase-13,with
25,1599.277904189827,0.1661621960134057,0.0,450.133389000316,0.4764814170011959,10,mac,phase-13,with
26,1601.7627822219915,0.1664203705242697,0.0,450.83278375024673,0.477221749999444,10,mac,phase-13,with
27,1637.621652666843,0.1701460448702147,0.0,460.9256355534117,0.4879053750009916,10,mac,phase-13,with
28,1623.030399742511,0.1686300390389941,0.0,456.81877575663515,0.4835581250008545,10,mac,phase-13,with
29,1635.1585880735686,0.1698901367377575,0.0,460.2323804225851,0.4871715409972239,10,mac,phase-13,with
0,1390.0603241936417,0.1674892551502086,0.0,445.0524487851344,0.4788548329997866,10,mac,phase-14,with
1,1385.1419929370336,0.1668966422798074,0.0,443.47775786590427,0.4771605420028209,10,mac,phase-14,with
2,1377.5902576361257,0.1659867288763194,0.0,441.05993597015606,0.4745590829988941,10,mac,phase-14,with
3,1377.444387682713,0.1659691529125856,0.0,441.01323311932254,0.4745088329982536,10,mac,phase-14,with
4,1378.2936033553765,0.1660714754506803,0.0,441.2851245675478,0.4748013749995152,10,mac,phase-14,with
5,1380.196807079257,0.1663007936813814,0.0,441.8944689701668,0.4754570000004605,10,mac,phase-14,with
6,1385.9423414363234,0.1669930767810111,0.0,443.7340036225027,0.4774362499993003,10,mac,phase-14,with
7,1379.58091366356,0.1662265842908596,0.0,441.6972797776721,0.4752448340004775,10,mac,phase-14,with
8,1386.7012048240165,0.167084512714656,0.0,443.976967185384,0.4776976670000294,10,mac,phase-14,with
9,1389.5751796056163,0.1674307997693347,0.0,444.8971211470761,0.478687708000507,10,mac,phase-14,with
10,1384.5611750681394,0.1668266591642937,0.0,443.29179873136127,0.4769604590001108,10,mac,phase-14,with
11,1382.8663723350817,0.1666224513019111,0.0,442.7491775994384,0.4763766249998298,10,mac,phase-14,with
12,1379.409399632061,0.1662059184557993,0.0,441.64236652075,0.4751857500014012,10,mac,phase-14,with
13,1383.6672056307757,0.1667189442165428,0.0,443.0055785721975,0.4766525000013644,10,mac,phase-14,with
14,1383.0517940967477,0.1666447928882506,0.0,442.8085436626597,0.4764405000023544,10,mac,phase-14,with
15,1377.7771308300266,0.1660092453466548,0.0,441.11976673513107,0.47462345799795,10,mac,phase-14,with
16,1380.578780242162,0.1663468178714319,0.0,442.01676444796885,0.4755885839986149,10,mac,phase-14,with
17,1385.9641130782545,0.1669957000600349,0.0,443.74097419952494,0.4774437500018393,10,mac,phase-14,with
18,1380.3749716269465,0.1663222608413797,0.0,441.9515115077141,0.4755183750021388,10,mac,phase-14,with
19,1390.5397849329893,0.1675470256805298,0.0,445.20595663830386,0.4790199999988545,10,mac,phase-14,with
20,1385.4222432134395,0.1669304098143769,0.0,443.5674849587623,0.4772570839995751,10,mac,phase-14,with
21,1384.7365557380076,0.1668477908930775,0.0,443.3479499610856,0.4770208749978337,10,mac,phase-14,with
22,1380.1324588315383,0.1662930403199675,0.0,441.8738667382177,0.4754348329988715,10,mac,phase-14,with
23,1382.8147242197429,0.1666162281875488,0.0,442.7326415399548,0.4763588330024504,10,mac,phase-14,with
24,1384.673661847819,0.1668402127681301,0.0,443.3278133674753,0.4769992090004962,10,mac,phase-14,with
25,1381.048562774172,0.1664034222683774,0.0,442.16717365153266,0.4757504170011088,10,mac,phase-14,with
26,1385.5867380781835,0.1669502299055574,0.0,443.6201509050472,0.4773137500014854,10,mac,phase-14,with
27,1384.5037182668846,0.1668197361576601,0.0,443.27340291813454,0.4769406659979722,10,mac,phase-14,with
28,1386.1163925964613,0.1670140483163193,0.0,443.7897291861239,0.4774962080009572,10,mac,phase-14,with
29,1382.6472045469038,0.1665960436353114,0.0,442.6790071477496,0.4763011249997362,10,mac,phase-14,with
0,1359.9830388133907,0.0994430417383292,0.0,439.27306303877975,0.4735101670012227,10,mac,phase-15,with
1,1367.2100374254069,0.0999714856263093,0.0,441.6073758399505,0.4760264169999573,10,mac,phase-15,with
2,1368.7205368574348,0.1000819345464635,0.0,442.0952655365781,0.4765523329988355,10,mac,phase-15,with
3,1360.6509298042945,0.0994918784589276,0.0,439.4887911125696,0.4737427090003621,10,mac,phase-15,with
4,1366.7448700252626,0.0999374722159449,0.0,441.4571272685673,0.4758644579997053,10,mac,phase-15,with
5,1368.671233865174,0.1000783294724461,0.0,442.0793407229522,0.4765351669993833,10,mac,phase-15,with
6,1378.0276760639613,0.1007624799695789,0.0,445.1014615189534,0.479792833000829,10,mac,phase-15,with
7,1372.258883992279,0.1003406613039104,0.0,443.2381478664736,0.4777842919975228,10,mac,phase-15,with
8,1369.9006263898757,0.1001682236319008,0.0,442.4764331899832,0.4769632089992228,10,mac,phase-15,with
9,1362.872281559501,0.0996543054664741,0.0,440.20628534723863,0.4745161249993543,10,mac,phase-15,with
10,1370.0406398939213,0.1001784615307049,0.0,442.52165740163406,0.4770119580025493,10,mac,phase-15,with
11,1363.8435384826207,0.0997253245453802,0.0,440.5200002917932,0.474854291001975,10,mac,phase-15,with
12,1375.0565775890122,0.1005452308854206,0.0,444.14179989786464,0.478758375000325,10,mac,phase-15,with
13,1372.584870820952,0.1003644977201632,0.0,443.3434412625342,0.4778977919995668,10,mac,phase-15,with
14,1360.2762345172491,0.0994644804414484,0.0,439.3677649366916,0.47361224999986,10,mac,phase-15,with
15,1368.435239510169,0.1000610733774619,0.0,442.003114799375,0.4764529999993101,10,mac,phase-15,with
16,1368.283016589219,0.1000499427163804,0.0,441.95394695915786,0.4763999999995576,10,mac,phase-15,with
17,1368.0307487445557,0.1000314966908859,0.0,441.8724647158733,0.4763121670002874,10,mac,phase-15,with
18,1372.803270504523,0.1003804672787747,0.0,443.4139841261075,0.4779738329998508,10,mac,phase-15,with
19,1366.9728453928535,0.0999541419561899,0.0,441.53076306780974,0.4759438330002012,10,mac,phase-15,with
20,1372.0063748964212,0.1003221976379366,0.0,443.156587699312,0.4776963750009599,10,mac,phase-15,with
21,1367.3190577628875,0.0999794572801175,0.0,441.6425892920392,0.4760643750014424,10,mac,phase-15,with
22,1370.7449121584284,0.1002299584789725,0.0,442.7491365877813,0.4772571670000616,10,mac,phase-15,with
23,1359.658367419681,0.0994193015077274,0.0,439.1681945268015,0.4733971249988826,10,mac,phase-15,with
24,1367.1400292419053,0.0999663665722364,0.0,441.58476327175896,0.4760020419998909,10,mac,phase-15,with
25,1366.998694566532,0.0999560320683337,0.0,441.5391123231862,0.4759528329996101,10,mac,phase-15,with
26,1365.0601270460802,0.0998142824690026,0.0,440.91295709307434,0.4752778750007564,10,mac,phase-15,with
27,1366.017143931724,0.0998842603050398,0.0,441.2220725207958,0.4756110829985118,10,mac,phase-15,with
28,1365.7311285567905,0.0998633466332838,0.0,441.1296898614259,0.4755115000007208,10,mac,phase-15,with
29,1365.9570675778948,0.0998798674742537,0.0,441.2026679229371,0.475590165999165,10,mac,phase-15,with
0,1416.007855441307,0.2339845849603217,0.0,445.2058124409321,0.477547541999229,10,mac,phase-12,with
1,1405.501159477378,0.2322484329432426,0.0,441.90241119586415,0.4740041670011123,10,mac,phase-12,with
2,1411.600628024097,0.2332563239735772,0.0,443.82013985772505,0.4760612079990096,10,mac,phase-12,with
3,1414.8127689086136,0.2337871059525115,0.0,444.83006631164307,0.4771445000005769,10,mac,phase-12,with
4,1415.084203187349,0.2338319584134706,0.0,444.91540772985934,0.4772360409988323,10,mac,phase-12,with
5,1423.4112588293244,0.2352079413579451,0.0,447.5335101352102,0.4800443340027414,10,mac,phase-12,with
6,1405.9413621255387,0.2323211731003912,0.0,442.04081493201573,0.4741526249999879,10,mac,phase-12,with
7,1412.981778742787,0.2334845486804094,0.0,444.2543862677677,0.4765269999988959,10,mac,phase-12,with
8,1412.4140739457582,0.233390739757809,0.0,444.0758946906084,0.4763355420000152,10,mac,phase-12,with
9,1414.3226536148504,0.2337061181083035,0.0,444.6759695834992,0.4769792090010014,10,mac,phase-12,with
10,1417.9660986792762,0.2343081698398312,0.0,445.82150201381614,0.4782079579999845,10,mac,phase-12,with
11,1412.6123694385958,0.2334235065877477,0.0,444.1382406060304,0.4764024169999175,10,mac,phase-12,with
12,1419.2150504322765,0.2345145496677667,0.0,446.21418386071224,0.4786291660020652,10,mac,phase-12,with
13,1401.736264159689,0.2316263124762245,0.0,440.7186936958335,0.4727344589991844,10,mac,phase-12,with
14,1414.5234190879785,0.2337392930837979,0.0,444.73909208330065,0.477046916999825,10,mac,phase-12,with
15,1422.6431562197145,0.2350810182129739,0.0,447.2920116540856,0.4797852919982688,10,mac,phase-12,with
16,1408.0841869658764,0.2326752586931952,0.0,442.71453864780955,0.4748752910018083,10,mac,phase-12,with
17,1415.1288052237671,0.2338393285625412,0.0,444.9294310177837,0.4772510830007377,10,mac,phase-12,with
18,1411.6060661381266,0.2332572225807772,0.0,443.82184965048174,0.4760630419987137,10,mac,phase-12,with
19,1418.1162102203814,0.2343329746362936,0.0,445.8686984543992,0.4782585829998425,10,mac,phase-12,with
20,1413.9969775450247,0.2336523026017462,0.0,444.5735740503797,0.4768693750011152,10,mac,phase-12,with
21,1402.71835094593,0.2317885948874347,0.0,441.0274707579634,0.4730656669999007,10,mac,phase-12,with
22,1402.7010521628758,0.2317857363944131,0.0,441.0220318624555,0.4730598329988424,10,mac,phase-12,with
23,1404.320403583212,0.2320533219650272,0.0,441.53117075031395,0.4736059579990979,10,mac,phase-12,with
24,1409.4916535304808,0.2329078318944659,0.0,443.1570590003417,0.4753499580001517,10,mac,phase-12,with
25,1413.038612086046,0.2334939399603966,0.0,444.2722551903604,0.4765461669994693,10,mac,phase-12,with
26,1411.7338144080225,0.233278332015867,0.0,443.8620148741904,0.4761061250028433,10,mac,phase-12,with
27,1413.9134577072468,0.233638501580443,0.0,444.54731464998866,0.476841208001133,10,mac,phase-12,with
28,1409.1224903257444,0.2328468304678771,0.0,443.0409907145222,0.4752254579980217,10,mac,phase-12,with
29,1407.2538188427316,0.2325380466431972,0.0,442.45346332010627,0.4745952500015846,10,mac,phase-12,with
0,1450.3997588750915,1.868469898711873,0.0,453.1373159715348,0.4797988339996664,10,mac,phase-24,with
1,1470.0650690266311,1.8938036315963045,0.0,459.2811985840966,0.4863042079996376,10,mac,phase-24,with
2,1448.4887603472594,1.8660080648595936,0.0,452.54027730103815,0.4791666669989354,10,mac,phase-24,with
3,1453.1077990562935,1.8719585173027935,0.0,453.9833682765936,0.4806946660028188,10,mac,phase-24,with
4,1457.5307279874908,1.877656332351035,0.0,455.36519017248935,0.4821577910006454,10,mac,phase-24,with
5,1460.272277375114,1.8811881190017572,0.0,456.2217115029083,0.4830647080016206,10,mac,phase-24,with
6,1458.6824685027595,1.8791400560422025,0.0,455.7250196626634,0.4825387919991044,10,mac,phase-24,with
7,1464.5019894956838,1.8866370235049068,0.0,457.54316814678816,0.4844639160000952,10,mac,phase-24,with
8,1464.2728783808036,1.886341872310214,0.0,457.47158871151817,0.4843881250017148,10,mac,phase-24,with
9,1454.2838469735757,1.873473554877392,0.0,454.3507919426761,0.4810837080003693,10,mac,phase-24,with
10,1443.39889680046,1.8594510747832012,0.0,450.95009011840455,0.4774829169982695,10,mac,phase-24,with
11,1435.4034897523384,1.849151033497376,0.0,448.45214617728334,0.4748379999982717,10,mac,phase-24,with
12,1442.1909841349518,1.8578949876134647,0.0,450.5727111924725,0.4770833339971432,10,mac,phase-24,with
13,1440.5007836697584,1.8557175957098335,0.0,450.0446547738438,0.4765242079993186,10,mac,phase-24,with
14,1436.810538132051,1.8509636562087617,0.0,448.891739553057,0.4753034579989617,10,mac,phase-24,with
15,1432.6827260690825,1.845646023921523,0.0,447.60211876568223,0.4739379590027965,10,mac,phase-24,with
16,1439.107087588519,1.8539221740270784,0.0,449.6092329546741,0.4760631669996655,10,mac,phase-24,with
17,1438.5640902241869,1.8532226605142503,0.0,449.4395884365006,0.475883541002986,10,mac,phase-24,with
18,1440.7890959175154,1.856089012454126,0.0,450.13472996677655,0.4766195830015931,10,mac,phase-24,with
19,1442.0363067041512,1.8576957252227393,0.0,450.52438650446464,0.4770321659998444,10,mac,phase-24,with
20,1449.866335125129,1.867782718357654,0.0,452.97066246455887,0.4796223749981436,10,mac,phase-24,with
21,1457.8602307172046,1.878080812518138,0.0,455.46813419301486,0.4822667920016101,10,mac,phase-24,with
22,1451.9393114765087,1.870453219293409,0.0,453.61830662899615,0.4803081249992829,10,mac,phase-24,with
23,1447.4807361216976,1.8647094829265027,0.0,452.2253479933006,0.4788332080024702,10,mac,phase-24,with
24,1439.3600043065803,1.8542479926654816,0.0,449.68824979267697,0.4761468329998024,10,mac,phase-24,with
25,1447.567394544272,1.8648211201858576,0.0,452.25242202221665,0.4788618750026217,10,mac,phase-24,with
26,1439.6413879935462,1.854610483727596,0.0,449.7761603482943,0.4762399160026689,10,mac,phase-24,with
27,1445.2852070324934,1.8618811040676244,0.0,451.5394156132572,0.478106916998513,10,mac,phase-24,with
28,1464.0207143664902,1.8860170233384737,0.0,457.3928070349966,0.4843047079993994,10,mac,phase-24,with
29,1453.8891033023608,1.8729650284088384,0.0,454.227465193222,0.4809531249993597,10,mac,phase-24,with
0,1654.6480123452643,0.8802219605314963,0.0,471.798970844882,0.4858740839990787,10,mac,phase-23,with
1,1631.975700723622,0.8681609865742029,0.0,465.3342888037728,0.4792165419967205,10,mac,phase-23,with
2,1623.088033571781,0.8634330204167017,0.0,462.8000989433521,0.4766067500022473,10,mac,phase-23,with
3,1619.429952800151,0.8614870337146584,0.0,461.75705007105694,0.4755325839978468,10,mac,phase-23,with
4,1621.752791825675,0.8627227127870598,0.0,462.4193740538641,0.476214667000022,10,mac,phase-23,with
5,1622.4651082793391,0.8631016432790347,0.0,462.6224807975626,0.4764238329989894,10,mac,phase-23,with
6,1624.768512061776,0.8643269833985918,0.0,463.2792631016452,0.4771002089983085,10,mac,phase-23,with
7,1631.325248725041,0.8678149660736794,0.0,465.1488218154921,0.4790255419975437,10,mac,phase-23,with
8,1609.854086984751,0.8563929669893303,0.0,459.02663030628105,0.4727207079995423,10,mac,phase-23,with
9,1642.1987492722417,0.8735993346512181,0.0,468.2492433730529,0.482218458000716,10,mac,phase-23,with
10,1634.9563714903925,0.869746611943738,0.0,466.1841840018436,0.4800917920001666,10,mac,phase-23,with
11,1655.6029712356135,0.8807299693529607,0.0,472.07126357318697,0.4861544999985199,10,mac,phase-23,with
12,1699.2689617515464,0.9039589361747356,0.0,484.52198978965833,0.4989766670005338,10,mac,phase-23,with
13,1645.717490264924,0.8754711968672741,0.0,469.25256152085893,0.4832517079994431,10,mac,phase-23,with
14,1722.6778540568937,0.916411748449703,0.0,491.1966971690408,0.505850499997905,10,mac,phase-23,with
15,1602.5888616491486,0.8525280900844576,0.0,456.9550562852693,0.4705873329985479,10,mac,phase-23,with
16,1611.4423307151076,0.857237863909827,0.0,459.4794950556673,0.4731870830000844,10,mac,phase-23,with
17,1608.494012283966,0.8556694489899358,0.0,458.6388246586056,0.4723213329998543,10,mac,phase-23,with
18,1610.1373128583996,0.8565436344617573,0.0,459.10738807150193,0.4728038749999541,10,mac,phase-23,with
19,1607.8689619647032,0.8553369414032181,0.0,458.46060059212493,0.4721377919995575,10,mac,phase-23,with
20,1625.835995757708,0.8648948519631798,0.0,463.5836406522643,0.4774136670021107,10,mac,phase-23,with
21,1615.6836081079043,0.8594940933157138,0.0,460.68883401722263,0.4744325000028766,10,mac,phase-23,with
22,1620.2433004571858,0.8619197097061244,0.0,461.98896440248274,0.4757714169973042,10,mac,phase-23,with
23,1610.983721176818,0.85699389771043,0.0,459.34872917279046,0.4730524159967899,10,mac,phase-23,with
24,1634.044117669197,0.869261320908422,0.0,465.9240680069142,0.4798239160008961,10,mac,phase-23,with
25,1615.5939308560737,0.8594463877699828,0.0,460.6632638447108,0.4744061669989605,10,mac,phase-23,with
26,1637.5983338477124,0.8711520548345887,0.0,466.93750139133954,0.4808675830026914,10,mac,phase-23,with
27,1616.4282802918283,0.859890236063172,0.0,460.90116652986023,0.4746511670018662,10,mac,phase-23,with
28,1606.4272981052866,0.8545700204754466,0.0,458.0495309748394,0.4717144589994859,10,mac,phase-23,with
29,1611.9000888699488,0.857481377199359,0.0,459.6100181788564,0.4733215000014752,10,mac,phase-23,with
0,2164.5179420347736,4.038404277087112,84.3392364313978,495.3553411613795,0.4887512500026787,10,mac,phase-8,with
1,2150.43920045777,4.012137158161257,83.79066610473964,492.1333859622262,0.4855722499996773,10,mac,phase-8,with
2,2172.402821177811,4.053115326155906,84.64646635699152,497.1598154612063,0.4905316670010506,10,mac,phase-8,with
3,2150.953298173485,4.013096325268938,83.81069763598848,492.2510385094345,0.4856883339998603,10,mac,phase-8,with
4,2173.5157060599927,4.05519166795046,84.68982929678357,497.4145019481052,0.4907829580006364,10,mac,phase-8,with
5,2168.4262431939437,4.045696108589558,84.4915212099654,496.2497656502993,0.4896337499994843,10,mac,phase-8,with
6,2149.20876982605,4.009841507832239,83.74272306026502,491.8517988367446,0.4852944170015689,10,mac,phase-8,with
7,2169.686018192136,4.048046507559263,84.54060764134098,496.5380683073933,0.4899182089975511,10,mac,phase-8,with
8,2152.48266402696,4.015949707763008,83.87028852493488,492.60103770759144,0.486033666998992,10,mac,phase-8,with
9,2152.4896746157906,4.015962787623133,83.87056168862527,492.6026420983681,0.4860352499999862,10,mac,phase-8,with
10,2142.155005871661,3.996681094619777,83.46787707524113,490.2375273251796,0.483701667002606,10,mac,phase-8,with
11,2176.0035113641293,4.0598332388913505,84.78676524527638,497.98384241012747,0.491344707999815,10,mac,phase-8,with
12,2143.4867423250407,3.999165754175994,83.51976744465072,490.5422985411579,0.4840023750002729,10,mac,phase-8,with
13,2143.007710813168,3.998272011107925,83.50110224851014,490.4326709823456,0.4838942089991178,10,mac,phase-8,with
14,2179.924730971808,4.06714917272009,84.93955338399726,498.8812233182776,0.4922301250007876,10,mac,phase-8,with
15,2172.904363612247,4.054051068508988,84.66600867869597,497.2745947009123,0.4906449160007469,10,mac,phase-8,with
16,2175.837068669918,4.059522701900578,84.78027989836993,497.9457515835403,0.4913071250011853,10,mac,phase-8,with
17,2143.319560036683,3.998853837302844,83.51325327987014,490.50403845660173,0.4839646250002261,10,mac,phase-8,with
18,2165.832517390568,4.040856918682867,84.39045812819509,495.656185017282,0.4890480829999433,10,mac,phase-8,with
19,2159.0191947763465,4.028145103893945,84.1249808061157,494.0969391073879,0.4875096249998023,10,mac,phase-8,with
20,2162.4126630724027,4.034476396702759,84.2572054088254,494.87354280877975,0.4882758749990898,10,mac,phase-8,with
21,2139.4559131408855,3.991645318562419,83.36270842981185,489.61983320746634,0.4830922080000164,10,mac,phase-8,with
22,2165.992135518255,4.04115472288076,84.3966775596668,495.6927140247624,0.4890841250016819,10,mac,phase-8,with
23,2165.946741644624,4.041070030206302,84.39490881265557,495.68232552332177,0.4890738750000309,10,mac,phase-8,with
24,2158.0299406483036,4.026299423604477,84.08643506982243,493.8705458275839,0.4872862500014889,10,mac,phase-8,with
25,2173.8668641525383,4.055846833849217,84.7035119763386,497.4948653552899,0.4908622500006458,10,mac,phase-8,with
26,2171.246752327054,4.050958414771233,84.6014207779083,496.8952462151623,0.490270624999539,10,mac,phase-8,with
27,2177.25535018926,4.062168831111427,84.8355424480874,498.2703288541801,0.491627374998643,10,mac,phase-8,with
28,2173.1080868621048,4.054431160920139,84.67394664169578,497.32121727584047,0.4906909170022118,10,mac,phase-8,with
29,2161.072808854291,4.031976591596034,84.20499873523288,494.5669138220523,0.487973333998525,10,mac,phase-8,with
0,1398.2044033134116,0.4026120084407769,0.0,442.1350872693799,0.4791000420009368,10,mac,phase-1,with
1,1375.8131175329577,0.3961644529057804,0.0,435.05459669936454,0.4714275830010592,10,mac,phase-1,with
2,1392.2357928925342,0.4008933511232521,0.0,440.2477150918514,0.477054875002068,10,mac,phase-1,with
3,1393.0715489932206,0.4011340065248991,0.0,440.5119948320934,0.4773412499998812,10,mac,phase-1,with
4,1389.7374023390023,0.4001739412599709,0.0,439.45768316032473,0.4761987920028332,10,mac,phase-1,with
5,1391.353584643174,0.4006393198569392,0.0,439.96874642289544,0.4767525829993246,10,mac,phase-1,with
6,1389.8013619275412,0.4001923583800569,0.0,439.4779082276992,0.4762207079984364,10,mac,phase-1,with
7,1393.9126545251288,0.4013762022916337,0.0,440.7779661499291,0.4776294580005924,10,mac,phase-1,with
8,1395.2987708038715,0.4017753335328132,0.0,441.21627877461776,0.4781044160008605,10,mac,phase-1,with
9,1393.131376142637,0.4011512337119461,0.0,440.5309131546688,0.4773617499995453,10,mac,phase-1,with
10,1390.4745399404944,0.4003861995317448,0.0,439.6907781191111,0.4764513749978505,10,mac,phase-1,with
11,1391.779428467707,0.4007619412970313,0.0,440.1034052010233,0.4768985000009706,10,mac,phase-1,with
12,1389.334176098065,0.4000578325377161,0.0,439.3301764318352,0.4760606250019918,10,mac,phase-1,with
13,1390.2971247118064,0.4003351129371233,0.0,439.63467652378426,0.476390582996828,10,mac,phase-1,with
14,1397.3508945928966,0.4023662411843057,0.0,441.8651938605651,0.4788075840006058,10,mac,phase-1,with
15,1387.6137807153643,0.3995624458555543,0.0,438.7861592903746,0.4754711249988759,10,mac,phase-1,with
16,1380.8976957133325,0.3976285537399815,0.0,436.6624234321231,0.4731698329997016,10,mac,phase-1,with
17,1387.905133100111,0.3996463405768904,0.0,438.8782896768552,0.4755709579985705,10,mac,phase-1,with
18,1389.2666881497526,0.4000383994288292,0.0,439.308835639426,0.4760375000005297,10,mac,phase-1,with
19,1390.355250444137,0.4003518502022758,0.0,439.6530568304659,0.4764104999994742,10,mac,phase-1,with
20,1387.9581516296382,0.3996616072264639,0.0,438.89505500252847,0.4755891249988053,10,mac,phase-1,with
21,1383.6377091625147,0.3984175387519839,0.0,437.5288604728037,0.4741087090005749,10,mac,phase-1,with
22,1386.509896833805,0.3992445832414854,0.0,438.4370931630245,0.475092874999973,10,mac,phase-1,with
23,1385.2003855818612,0.3988675103657516,0.0,438.0230042999896,0.4746441660026903,10,mac,phase-1,with
24,1383.1030324544151,0.3982635789569751,0.0,437.3597869579182,0.473925499998586,10,mac,phase-1,with
25,1386.0615580103492,0.3991154843817294,0.0,438.29532109853585,0.4749392500016256,10,mac,phase-1,with
26,1388.7087868377796,0.3998777521249065,0.0,439.1324181251682,0.4758463329999358,10,mac,phase-1,with
27,1386.871413337013,0.3993486816730853,0.0,438.5514105906599,0.4752167500009818,10,mac,phase-1,with
28,1388.1705847108346,0.3997227771879352,0.0,438.9622298152176,0.4756619159998081,10,mac,phase-1,with
29,1389.9437563946433,0.4002333607701617,0.0,439.5229356857659,0.4762695000026724,10,mac,phase-1,with
0,1429.0810462578247,1.780681684534259,0.0,449.8405108345131,0.478538583000045,10,mac,phase-30,with
1,1416.2622880861463,1.7647090929485307,0.0,445.80547255637504,0.4742461249988992,10,mac,phase-30,with
2,1422.4471328985585,1.7724156116991556,0.0,447.75231367999993,0.4763171670019801,10,mac,phase-30,with
3,1423.230797457382,1.773392083348801,0.0,447.9989925274923,0.4765795829989656,10,mac,phase-30,with
4,1415.3897797767202,1.7636219190823126,0.0,445.530827822511,0.4739539590009372,10,mac,phase-30,with
5,1416.767852316578,1.7653390425009672,0.0,445.9646120763292,0.474415417000273,10,mac,phase-30,with
6,1420.5758147951883,1.7700838881896082,0.0,447.1632675277483,0.4756905419999384,10,mac,phase-30,with
7,1423.9675555177255,1.7743101079684835,0.0,448.2309063318873,0.4768262920006236,10,mac,phase-30,with
8,1422.3049082362418,1.772238395122154,0.0,447.70754476019846,0.4762695419994998,10,mac,phase-30,with
